product_category_name_english,payment_value,total_products_sold,avg_revenue,return_rate,avg_delivery_time,avg_review_score
agro_industry_and_commerce,127852.0,268,477.06,13.06,11.71,4.17
air_conditioning,93969.42,316,297.37,16.77,11.66,3.99
art,31509.58,224,140.67,17.86,10.78,3.94
arts_and_craftmanship,2587.23,27,95.82,11.11,5.22,4.19
audio,62141.95,401,154.97,20.95,12.99,3.87
auto,935307.96,4765,196.29,15.59,11.85,4.04
baby,589016.35,3449,170.78,16.44,12.28,4.01
bed_bath_table,1847161.62,12709,145.34,18.97,12.39,3.89
books_general_interest,71735.53,624,114.96,8.01,11.4,4.45
books_imported,7376.77,66,111.77,10.61,7.79,4.45
books_technical,26977.98,298,90.53,10.07,10.28,4.38
cds_dvds_musicals,1199.43,14,85.67,,10.36,4.64
christmas_supplies,19935.12,170,117.27,15.29,15.33,3.98
cine_photo,9843.21,78,126.2,14.1,10.46,4.26
computers,297226.25,235,1264.79,13.62,13.51,4.12
computers_accessories,1703355.68,8720,195.34,18.23,12.95,3.94
consoles_games,212604.56,1297,163.92,15.42,13.43,4.02
construction_tools_construction,257563.44,1011,254.76,14.44,10.18,4.07
construction_tools_lights,77719.16,334,232.69,12.87,9.02,4.12
construction_tools_safety,69207.71,215,321.9,20.93,11.25,3.8
cool_stuff,838199.63,4318,194.12,13.11,11.99,4.14
costruction_tools_garden,44029.12,257,171.32,16.34,11.43,4.11
costruction_tools_tools,21537.84,107,201.29,8.41,11.82,4.43
diapers_and_hygiene,6131.25,49,125.13,30.61,10.62,3.0
drinks,73072.69,408,179.1,13.97,9.96,4.06
dvds_blu_ray,10321.72,80,129.02,17.5,12.43,4.08
electronics,286623.95,3046,94.1,15.82,12.58,4.03
fashio_female_clothing,5425.86,52,104.34,19.23,11.69,3.75
fashion_bags_accessories,236937.8,2315,102.35,13.09,11.03,4.12
fashion_childrens_clothes,785.67,8,98.21,12.5,8.14,4.5
fashion_male_clothing,17961.0,153,117.39,31.37,13.22,3.53
fashion_shoes,36317.95,303,119.86,11.88,14.78,4.26
fashion_sport,4313.13,34,126.86,11.76,11.45,4.15
fashion_underwear_beach,14008.29,158,88.66,15.82,13.12,4.0
fixed_telephony,213476.69,287,743.82,25.44,12.58,3.68
flowers,2322.54,36,64.52,5.56,11.81,4.47
food,48855.3,559,87.4,12.34,9.43,4.23
food_drink,28359.6,303,93.6,7.59,10.43,4.31
furniture_bedroom,32347.31,128,252.71,23.44,12.28,3.86
furniture_decor,1549276.94,9458,163.81,19.05,12.46,3.92
furniture_living_room,140261.74,551,254.56,17.79,13.58,3.91
furniture_mattress_and_upholstery,5998.54,41,146.31,19.51,13.7,3.8
garden_tools,911033.04,4930,184.79,16.57,13.44,4.01
health_beauty,1784132.68,10709,166.65,13.83,11.76,4.13
home_appliances,105671.89,874,120.91,11.44,10.99,4.18
home_appliances_2,130711.95,293,446.12,10.24,13.02,4.26
home_comfort_2,1735.29,32,54.23,25.0,14.0,3.55
home_confort,87233.32,496,175.87,18.55,13.06,3.9
home_construction,145665.74,667,218.39,17.39,12.67,3.94
housewares,1187842.78,7878,150.78,15.28,10.61,4.06
industry_commerce_and_business,59901.82,289,207.27,12.8,10.57,4.13
kitchen_dining_laundry_garden_furniture,76825.44,308,249.43,15.26,11.54,3.95
la_cuisine,3340.23,17,196.48,17.65,7.18,4.12
luggage_accessories,202781.84,1234,164.33,10.21,10.36,4.29
market_place,48549.77,364,133.38,13.19,11.82,4.06
music,7020.45,41,171.23,9.76,11.24,4.22
musical_instruments,252563.69,772,327.16,14.9,12.34,4.14
office_furniture,686575.1,1916,358.34,25.05,20.71,3.53
party_supplies,6280.54,48,130.84,20.83,8.55,3.88
perfumery,538740.29,3815,141.22,15.05,11.49,4.14
pet_shop,336804.3,2205,152.75,12.56,10.77,4.2
security_and_services,324.51,2,162.26,50.0,15.0,2.5
signaling_and_security,73273.86,226,324.22,11.95,9.99,4.03
small_appliances,239223.97,749,319.39,15.09,10.64,4.11
small_appliances_home_oven_and_coffee,56807.12,83,684.42,9.64,9.38,4.31
sports_leisure,1515993.28,9647,157.15,14.44,11.81,4.1
stationery,340232.78,2802,121.42,12.49,12.28,4.21
tablets_printing_image,11747.76,99,118.66,11.11,12.77,4.16
telephony,513040.13,5038,101.83,16.65,12.47,3.95
toys,662271.7,4534,146.07,13.63,11.35,4.15
watches_gifts,1535975.28,6694,229.46,16.04,12.35,4.02
